	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.925 ± 0.028635	0.862 ± 0.038275	0.10527 ± 0.021937	0.843 ± 0.048858	0.723 ± 0.076550	0.3762 ± 0.090612	0.764 ± 0.073499	0.743 ± 0.073973	0.840 ± 0.036629	0.924 ± 0.054034	0.923 ± 0.029843	0.915 ± 0.030022	0.778 ± 0.064150	0.945 ± 0.041770
precision_recall_auc	0.923 ± 0.025734	0.833 ± 0.055492	0.10898 ± 0.023612	0.802 ± 0.078874	0.667 ± 0.110983	0.3502 ± 0.069627	0.737 ± 0.090358	0.700 ± 0.097967	0.809 ± 0.058768	0.928 ± 0.071905	0.921 ± 0.026564	0.918 ± 0.023810	0.717 ± 0.115500	0.950 ± 0.054419
roc_auc	0.922 ± 0.023898	0.845 ± 0.046945	0.11186 ± 0.019011	0.819 ± 0.068517	0.690 ± 0.093891	0.3581 ± 0.060469	0.745 ± 0.066394	0.717 ± 0.078979	0.823 ± 0.053702	0.922 ± 0.051687	0.920 ± 0.024697	0.918 ± 0.020694	0.744 ± 0.105409	0.945 ± 0.041770
