	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.687, 0.914]	[0.715, 0.848]	[0.12074, 0.19359]	[0.667, 0.833]	[0.429, 0.697]	[0.4208, 0.6591]	[0.453, 0.708]	[0.441, 0.698]	[0.720, 0.864]	[0.733, 0.875]	[0.654, 0.912]	[0.793, 0.884]	[0.611, 0.833]	[0.818, 0.909]
precision_recall_auc	[0.820, 0.916]	[0.705, 0.848]	[0.12194, 0.19246]	[0.621, 0.833]	[0.409, 0.697]	[0.3681, 0.5994]	[0.508, 0.708]	[0.456, 0.698]	[0.690, 0.864]	[0.812, 0.923]	[0.815, 0.913]	[0.826, 0.917]	[0.500, 0.833]	[0.864, 0.955]
roc_auc	[0.821, 0.914]	[0.727, 0.843]	[0.11534, 0.17811]	[0.643, 0.824]	[0.455, 0.687]	[0.3613, 0.5722]	[0.547, 0.786]	[0.522, 0.724]	[0.700, 0.857]	[0.765, 1.000]	[0.811, 0.911]	[0.856, 0.922]	[0.500, 0.833]	[0.818, 1.000]
