	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.820 ± 0.036099	0.791 ± 0.033460	0.14987 ± 0.010536	0.771 ± 0.036561	0.582 ± 0.066920	0.4655 ± 0.028338	0.583 ± 0.067048	0.582 ± 0.066929	0.816 ± 0.032701	0.766 ± 0.042051	0.809 ± 0.045175	0.866 ± 0.018583	0.778 ± 0.045361	0.805 ± 0.043122
precision_recall_auc	0.818 ± 0.042518	0.801 ± 0.036116	0.14814 ± 0.007912	0.780 ± 0.041466	0.602 ± 0.072232	0.4615 ± 0.022924	0.603 ± 0.069264	0.602 ± 0.070660	0.824 ± 0.043315	0.779 ± 0.033575	0.807 ± 0.051850	0.864 ± 0.017709	0.783 ± 0.061139	0.818 ± 0.030303
roc_auc	0.822 ± 0.046615	0.804 ± 0.040190	0.14817 ± 0.010289	0.785 ± 0.043726	0.607 ± 0.080379	0.4635 ± 0.030271	0.607 ± 0.082460	0.607 ± 0.081372	0.826 ± 0.034623	0.782 ± 0.052207	0.804 ± 0.065771	0.864 ± 0.020246	0.789 ± 0.043823	0.818 ± 0.047913
