	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.918 ± 0.034908	0.872 ± 0.033729	0.09990 ± 0.018422	0.856 ± 0.038947	0.743 ± 0.067458	0.3440 ± 0.055497	0.785 ± 0.083756	0.764 ± 0.074636	0.847 ± 0.023562	0.939 ± 0.070101	0.916 ± 0.038520	0.909 ± 0.016961	0.789 ± 0.035136	0.955 ± 0.052486
precision_recall_auc	0.897 ± 0.052255	0.788 ± 0.081895	0.12459 ± 0.021880	0.741 ± 0.123489	0.577 ± 0.163790	0.4345 ± 0.138442	0.631 ± 0.121407	0.602 ± 0.143656	0.781 ± 0.086164	0.849 ± 0.053180	0.893 ± 0.059349	0.896 ± 0.036194	0.672 ± 0.170632	0.905 ± 0.039800
roc_auc	0.892 ± 0.048746	0.811 ± 0.071791	0.12593 ± 0.023316	0.774 ± 0.104295	0.621 ± 0.143582	0.4391 ± 0.142440	0.672 ± 0.112606	0.645 ± 0.125894	0.805 ± 0.077398	0.867 ± 0.078079	0.887 ± 0.055540	0.896 ± 0.035081	0.717 ± 0.153715	0.905 ± 0.065870
