	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.732 ± 0.040852	0.718 ± 0.026809	0.19288 ± 0.013536	0.680 ± 0.032920	0.436 ± 0.053619	0.5782 ± 0.041652	0.448 ± 0.056152	0.442 ± 0.054647	0.734 ± 0.025964	0.715 ± 0.037848	0.720 ± 0.042840	0.774 ± 0.031168	0.650 ± 0.045737	0.786 ± 0.037421
precision_recall_auc	0.742 ± 0.043999	0.705 ± 0.036854	0.19204 ± 0.014420	0.662 ± 0.047275	0.410 ± 0.073708	0.5736 ± 0.044630	0.423 ± 0.075460	0.416 ± 0.074421	0.721 ± 0.033327	0.703 ± 0.047569	0.731 ± 0.047609	0.775 ± 0.036923	0.628 ± 0.058853	0.782 ± 0.041770
roc_auc	0.736 ± 0.043074	0.714 ± 0.026480	0.19305 ± 0.013995	0.677 ± 0.034327	0.428 ± 0.052959	0.5738 ± 0.039256	0.440 ± 0.054672	0.434 ± 0.053162	0.734 ± 0.031413	0.705 ± 0.041091	0.723 ± 0.047490	0.775 ± 0.034902	0.656 ± 0.063072	0.773 ± 0.052486
