	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.713 ± 0.046323	0.704 ± 0.029718	0.19583 ± 0.013748	0.664 ± 0.035970	0.407 ± 0.059435	0.5808 ± 0.034873	0.417 ± 0.061186	0.412 ± 0.060153	0.723 ± 0.027525	0.694 ± 0.039440	0.700 ± 0.050006	0.766 ± 0.033049	0.639 ± 0.047213	0.768 ± 0.039800
precision_recall_auc	0.730 ± 0.046184	0.712 ± 0.038830	0.19389 ± 0.015706	0.671 ± 0.045255	0.424 ± 0.077660	0.5773 ± 0.048024	0.439 ± 0.080750	0.431 ± 0.079118	0.725 ± 0.031957	0.713 ± 0.050996	0.720 ± 0.051125	0.776 ± 0.034312	0.633 ± 0.046849	0.791 ± 0.043913
roc_auc	0.720 ± 0.045574	0.713 ± 0.042175	0.19356 ± 0.014338	0.674 ± 0.049234	0.426 ± 0.084350	0.5760 ± 0.038812	0.438 ± 0.088883	0.432 ± 0.086486	0.729 ± 0.035291	0.709 ± 0.057828	0.707 ± 0.052303	0.773 ± 0.031711	0.644 ± 0.053672	0.782 ± 0.051604
