	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.733 ± 0.054484	0.698 ± 0.049302	0.20458 ± 0.017703	0.709 ± 0.038692	0.396 ± 0.098603	0.7252 ± 0.055052	0.425 ± 0.086654	0.410 ± 0.092669	0.818 ± 0.041306	0.607 ± 0.048795	0.719 ± 0.062258	0.768 ± 0.035906	0.856 ± 0.028689	0.541 ± 0.086907
precision_recall_auc	0.792 ± 0.059711	0.718 ± 0.050955	0.18522 ± 0.029360	0.719 ± 0.044990	0.437 ± 0.101911	0.6243 ± 0.095497	0.450 ± 0.098382	0.444 ± 0.099923	0.812 ± 0.048409	0.638 ± 0.062344	0.783 ± 0.064007	0.813 ± 0.045493	0.828 ± 0.048644	0.609 ± 0.091413
roc_auc	0.779 ± 0.049237	0.712 ± 0.030205	0.18521 ± 0.016763	0.713 ± 0.024522	0.423 ± 0.060409	0.6120 ± 0.064157	0.440 ± 0.056447	0.431 ± 0.057751	0.811 ± 0.037522	0.629 ± 0.038724	0.767 ± 0.057893	0.813 ± 0.027339	0.828 ± 0.048644	0.595 ± 0.075606
