	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.842 ± 0.035385	0.820 ± 0.036323	0.13915 ± 0.008249	0.801 ± 0.040486	0.640 ± 0.072647	0.4403 ± 0.019546	0.645 ± 0.073499	0.642 ± 0.072796	0.835 ± 0.035953	0.810 ± 0.050387	0.834 ± 0.043119	0.876 ± 0.013262	0.794 ± 0.052705	0.845 ± 0.048862
precision_recall_auc	0.841 ± 0.035295	0.811 ± 0.026613	0.13767 ± 0.009050	0.790 ± 0.029538	0.622 ± 0.053226	0.4362 ± 0.023928	0.632 ± 0.056123	0.627 ± 0.054155	0.821 ± 0.030027	0.811 ± 0.046230	0.830 ± 0.044299	0.877 ± 0.013872	0.772 ± 0.048644	0.850 ± 0.048152
roc_auc	0.838 ± 0.029887	0.813 ± 0.031378	0.13770 ± 0.008599	0.793 ± 0.034134	0.625 ± 0.062756	0.4386 ± 0.021217	0.628 ± 0.065480	0.626 ± 0.064016	0.829 ± 0.027595	0.799 ± 0.042846	0.830 ± 0.036443	0.873 ± 0.011615	0.789 ± 0.035136	0.836 ± 0.038331
