	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.932 ± 0.018712	0.875 ± 0.044017	0.10056 ± 0.018638	0.860 ± 0.051753	0.750 ± 0.088034	0.3453 ± 0.045506	0.786 ± 0.095013	0.768 ± 0.090997	0.854 ± 0.036112	0.932 ± 0.069339	0.931 ± 0.019275	0.915 ± 0.019992	0.800 ± 0.053672	0.950 ± 0.054419
precision_recall_auc	0.919 ± 0.016738	0.828 ± 0.049021	0.12161 ± 0.018298	0.803 ± 0.058924	0.656 ± 0.098043	0.3804 ± 0.045519	0.690 ± 0.097269	0.672 ± 0.094506	0.821 ± 0.052624	0.869 ± 0.079354	0.917 ± 0.017269	0.911 ± 0.017376	0.756 ± 0.091475	0.900 ± 0.067079
roc_auc	0.916 ± 0.029236	0.814 ± 0.064048	0.12525 ± 0.025576	0.785 ± 0.085817	0.627 ± 0.128097	0.3835 ± 0.075067	0.652 ± 0.111687	0.639 ± 0.118721	0.816 ± 0.066491	0.836 ± 0.068527	0.914 ± 0.030055	0.913 ± 0.029455	0.750 ± 0.120726	0.877 ± 0.056894
