	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.940 ± 0.013881	0.878 ± 0.029160	0.09314 ± 0.013847	0.862 ± 0.036373	0.756 ± 0.058321	0.3288 ± 0.039145	0.809 ± 0.051117	0.782 ± 0.053113	0.848 ± 0.036555	0.962 ± 0.042454	0.939 ± 0.014319	0.921 ± 0.015235	0.783 ± 0.061139	0.973 ± 0.031782
precision_recall_auc	0.909 ± 0.033285	0.814 ± 0.077668	0.12170 ± 0.026659	0.777 ± 0.105649	0.627 ± 0.155335	0.4008 ± 0.076648	0.688 ± 0.140405	0.656 ± 0.145918	0.797 ± 0.077516	0.891 ± 0.091625	0.907 ± 0.034355	0.892 ± 0.031415	0.700 ± 0.141518	0.927 ± 0.061359
roc_auc	0.906 ± 0.035757	0.797 ± 0.080432	0.12836 ± 0.030593	0.756 ± 0.107986	0.593 ± 0.160865	0.4097 ± 0.087308	0.649 ± 0.143367	0.620 ± 0.148976	0.788 ± 0.085519	0.861 ± 0.092453	0.903 ± 0.036860	0.897 ± 0.033952	0.689 ± 0.153156	0.905 ± 0.062287
