	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.896 ± 0.034875	0.834 ± 0.049799	0.12308 ± 0.020433	0.815 ± 0.058406	0.668 ± 0.099599	0.4163 ± 0.062890	0.676 ± 0.095154	0.672 ± 0.097272	0.843 ± 0.045740	0.834 ± 0.057494	0.893 ± 0.036746	0.885 ± 0.021664	0.800 ± 0.070273	0.868 ± 0.054419
precision_recall_auc	0.891 ± 0.024938	0.806 ± 0.061058	0.12853 ± 0.013745	0.772 ± 0.084664	0.612 ± 0.122116	0.4372 ± 0.044475	0.655 ± 0.095447	0.633 ± 0.107415	0.801 ± 0.069997	0.854 ± 0.061114	0.888 ± 0.026110	0.884 ± 0.020026	0.717 ± 0.132119	0.895 ± 0.056894
roc_auc	0.894 ± 0.019969	0.798 ± 0.058251	0.13349 ± 0.012770	0.760 ± 0.087568	0.596 ± 0.116501	0.4387 ± 0.046661	0.642 ± 0.071499	0.618 ± 0.093599	0.796 ± 0.074629	0.846 ± 0.040244	0.891 ± 0.020667	0.887 ± 0.018766	0.706 ± 0.145933	0.891 ± 0.043913
