	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.763, 0.937]	[0.692, 0.894]	[0.11289, 0.18828]	[0.647, 0.882]	[0.384, 0.788]	[0.3945, 0.9079]	[0.396, 0.812]	[0.390, 0.800]	[0.708, 0.875]	[0.688, 0.938]	[0.748, 0.936]	[0.775, 0.917]	[0.611, 0.833]	[0.773, 0.955]
precision_recall_auc	[0.658, 0.948]	[0.765, 0.894]	[0.11555, 0.19316]	[0.727, 0.882]	[0.530, 0.788]	[0.3951, 1.0393]	[0.560, 0.812]	[0.545, 0.800]	[0.760, 0.875]	[0.750, 0.938]	[0.631, 0.946]	[0.778, 0.937]	[0.667, 0.833]	[0.773, 0.955]
roc_auc	[0.655, 0.936]	[0.765, 0.871]	[0.12430, 0.19401]	[0.727, 0.857]	[0.530, 0.742]	[0.4184, 1.0394]	[0.546, 0.773]	[0.545, 0.753]	[0.760, 0.870]	[0.737, 0.933]	[0.628, 0.934]	[0.775, 0.927]	[0.667, 0.833]	[0.773, 0.955]
