	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.810 ± 0.078419	0.800 ± 0.018188	0.15660 ± 0.023216	0.780 ± 0.015906	0.601 ± 0.036377	0.5222 ± 0.110388	0.607 ± 0.044795	0.604 ± 0.040290	0.820 ± 0.016356	0.787 ± 0.051920	0.798 ± 0.089143	0.852 ± 0.046930	0.778 ± 0.037037	0.823 ± 0.062287
precision_recall_auc	0.876 ± 0.048441	0.838 ± 0.035463	0.13204 ± 0.019750	0.819 ± 0.039829	0.676 ± 0.070925	0.4656 ± 0.112492	0.688 ± 0.072955	0.682 ± 0.071678	0.840 ± 0.032199	0.848 ± 0.049563	0.871 ± 0.052387	0.883 ± 0.033876	0.794 ± 0.045737	0.882 ± 0.043913
roc_auc	0.858 ± 0.040809	0.816 ± 0.030900	0.14517 ± 0.011531	0.794 ± 0.037462	0.632 ± 0.061801	0.5187 ± 0.096594	0.641 ± 0.054742	0.637 ± 0.057848	0.827 ± 0.040733	0.815 ± 0.029131	0.851 ± 0.044964	0.869 ± 0.023207	0.778 ± 0.064150	0.855 ± 0.028748
