	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.644 ± 0.075014	0.711 ± 0.042394	0.21579 ± 0.029594	0.707 ± 0.033388	0.422 ± 0.084787	0.7636 ± 0.154981	0.427 ± 0.077656	0.424 ± 0.081190	0.787 ± 0.030375	0.640 ± 0.052679	0.620 ± 0.080802	0.728 ± 0.056419	0.794 ± 0.026836	0.627 ± 0.085173
precision_recall_auc	0.711 ± 0.055433	0.719 ± 0.044209	0.20211 ± 0.013236	0.715 ± 0.037027	0.437 ± 0.088418	0.6884 ± 0.137837	0.444 ± 0.081512	0.441 ± 0.084854	0.799 ± 0.041243	0.645 ± 0.050765	0.694 ± 0.061679	0.765 ± 0.026011	0.806 ± 0.047213	0.632 ± 0.086907
roc_auc	0.695 ± 0.071201	0.709 ± 0.029565	0.20542 ± 0.017755	0.706 ± 0.021614	0.418 ± 0.059129	0.6925 ± 0.107016	0.425 ± 0.049294	0.421 ± 0.054139	0.791 ± 0.019312	0.634 ± 0.037617	0.673 ± 0.077419	0.765 ± 0.040439	0.800 ± 0.028689	0.618 ± 0.071710
