	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.626, 0.748]	[0.578, 0.753]	[0.17847, 0.24023]	[0.564, 0.744]	[0.157, 0.505]	[0.5966, 0.8821]	[0.155, 0.507]	[0.156, 0.503]	[0.632, 0.867]	[0.524, 0.700]	[0.608, 0.733]	[0.692, 0.793]	[0.611, 0.889]	[0.545, 0.727]
precision_recall_auc	[0.620, 0.807]	[0.702, 0.831]	[0.14819, 0.22450]	[0.684, 0.821]	[0.404, 0.662]	[0.4993, 0.7882]	[0.400, 0.657]	[0.402, 0.659]	[0.750, 0.895]	[0.625, 0.762]	[0.592, 0.801]	[0.710, 0.859]	[0.722, 0.889]	[0.591, 0.773]
roc_auc	[0.665, 0.803]	[0.689, 0.803]	[0.15914, 0.21153]	[0.667, 0.789]	[0.379, 0.606]	[0.5108, 0.7593]	[0.394, 0.600]	[0.389, 0.603]	[0.727, 0.867]	[0.600, 0.778]	[0.633, 0.789]	[0.755, 0.833]	[0.667, 0.889]	[0.545, 0.818]
