	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.799 ± 0.079426	0.757 ± 0.053238	0.16065 ± 0.023360	0.736 ± 0.053552	0.514 ± 0.106475	0.5242 ± 0.110791	0.519 ± 0.114043	0.516 ± 0.109923	0.790 ± 0.048330	0.729 ± 0.082909	0.788 ± 0.087424	0.842 ± 0.043171	0.750 ± 0.065473	0.764 ± 0.090403
precision_recall_auc	0.825 ± 0.074652	0.804 ± 0.050677	0.15141 ± 0.023329	0.783 ± 0.055548	0.609 ± 0.101353	0.5036 ± 0.075796	0.620 ± 0.107097	0.614 ± 0.103703	0.819 ± 0.048338	0.800 ± 0.078717	0.814 ± 0.082693	0.856 ± 0.038361	0.772 ± 0.071482	0.836 ± 0.077850
roc_auc	0.852 ± 0.055765	0.797 ± 0.047261	0.14613 ± 0.023750	0.777 ± 0.047655	0.594 ± 0.094522	0.4890 ± 0.077426	0.610 ± 0.108119	0.602 ± 0.100813	0.813 ± 0.034130	0.796 ± 0.095339	0.845 ± 0.060542	0.876 ± 0.027989	0.767 ± 0.057378	0.827 ± 0.102315
