	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.899 ± 0.023441	0.843 ± 0.026506	0.11932 ± 0.019581	0.818 ± 0.030566	0.686 ± 0.053013	0.4039 ± 0.065601	0.759 ± 0.078415	0.721 ± 0.063760	0.810 ± 0.018736	0.949 ± 0.075140	0.897 ± 0.023873	0.856 ± 0.039811	0.722 ± 0.037037	0.964 ± 0.055876
precision_recall_auc	0.916 ± 0.017225	0.751 ± 0.058333	0.11988 ± 0.013125	0.674 ± 0.095343	0.503 ± 0.116667	0.3953 ± 0.068408	0.656 ± 0.096116	0.572 ± 0.100628	0.722 ± 0.052672	0.934 ± 0.079667	0.914 ± 0.017647	0.895 ± 0.026731	0.539 ± 0.120157	0.964 ± 0.046945
roc_auc	0.920 ± 0.019440	0.754 ± 0.045377	0.11693 ± 0.017704	0.673 ± 0.081247	0.509 ± 0.090755	0.3903 ± 0.099863	0.696 ± 0.048853	0.593 ± 0.067740	0.719 ± 0.043347	0.977 ± 0.049814	0.917 ± 0.020189	0.911 ± 0.025096	0.522 ± 0.105409	0.986 ± 0.030679
