	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.785 ± 0.068129	0.741 ± 0.041103	0.17847 ± 0.025848	0.712 ± 0.047520	0.482 ± 0.082206	0.5834 ± 0.100932	0.486 ± 0.082990	0.484 ± 0.082529	0.762 ± 0.037431	0.725 ± 0.048934	0.776 ± 0.073105	0.801 ± 0.045508	0.700 ± 0.053672	0.782 ± 0.041770
precision_recall_auc	0.796 ± 0.076761	0.688 ± 0.075591	0.19277 ± 0.049327	0.620 ± 0.101389	0.376 ± 0.151183	0.6084 ± 0.146699	0.418 ± 0.165433	0.396 ± 0.157835	0.692 ± 0.058539	0.726 ± 0.110142	0.790 ± 0.079997	0.794 ± 0.074133	0.544 ± 0.100752	0.832 ± 0.071228
roc_auc	0.777 ± 0.075729	0.681 ± 0.068676	0.20433 ± 0.045022	0.628 ± 0.094605	0.362 ± 0.137351	0.6414 ± 0.151245	0.379 ± 0.146579	0.370 ± 0.141582	0.699 ± 0.055839	0.681 ± 0.096254	0.769 ± 0.080069	0.785 ± 0.065181	0.589 ± 0.105409	0.773 ± 0.074227
