	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.771 ± 0.034560	0.669 ± 0.045514	0.20096 ± 0.015851	0.667 ± 0.039603	0.337 ± 0.091027	0.6180 ± 0.042381	0.342 ± 0.090189	0.340 ± 0.090542	0.744 ± 0.048065	0.599 ± 0.047592	0.764 ± 0.037079	0.768 ± 0.026790	0.756 ± 0.046849	0.582 ± 0.073606
precision_recall_auc	0.793 ± 0.066028	0.696 ± 0.077807	0.19484 ± 0.033162	0.657 ± 0.089674	0.392 ± 0.155613	0.6167 ± 0.093334	0.406 ± 0.165379	0.399 ± 0.160270	0.717 ± 0.061394	0.689 ± 0.108878	0.786 ± 0.070079	0.786 ± 0.052392	0.633 ± 0.091475	0.759 ± 0.100618
roc_auc	0.782 ± 0.058624	0.698 ± 0.074133	0.19810 ± 0.030183	0.669 ± 0.089431	0.396 ± 0.148267	0.6205 ± 0.088934	0.401 ± 0.150716	0.399 ± 0.149448	0.735 ± 0.065875	0.667 ± 0.094010	0.774 ± 0.061948	0.785 ± 0.047274	0.678 ± 0.110492	0.718 ± 0.097724
