	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.885, 0.951]	[0.816, 0.871]	[0.08408, 0.12830]	[0.788, 0.857]	[0.631, 0.742]	[0.3004, 0.4131]	[0.650, 0.773]	[0.646, 0.753]	[0.800, 0.870]	[0.824, 0.933]	[0.881, 0.950]	[0.886, 0.939]	[0.722, 0.833]	[0.864, 0.955]
precision_recall_auc	[0.724, 0.947]	[0.644, 0.871]	[0.08941, 0.18352]	[0.480, 0.857]	[0.288, 0.742]	[0.3077, 0.9092]	[0.494, 0.773]	[0.377, 0.753]	[0.636, 0.870]	[0.824, 0.933]	[0.696, 0.947]	[0.760, 0.938]	[0.333, 0.833]	[0.864, 0.955]
roc_auc	[0.734, 0.952]	[0.760, 0.871]	[0.08998, 0.17935]	[0.710, 0.857]	[0.520, 0.742]	[0.3092, 0.8818]	[0.587, 0.773]	[0.553, 0.753]	[0.741, 0.870]	[0.824, 0.933]	[0.705, 0.951]	[0.788, 0.942]	[0.611, 0.833]	[0.864, 0.955]
