	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.794 ± 0.051697	0.741 ± 0.036677	0.18060 ± 0.017879	0.707 ± 0.042135	0.482 ± 0.073353	0.5648 ± 0.065664	0.501 ± 0.079272	0.491 ± 0.075546	0.755 ± 0.034160	0.746 ± 0.065122	0.786 ± 0.058542	0.783 ± 0.048987	0.678 ± 0.068293	0.805 ± 0.077406
precision_recall_auc	0.807 ± 0.061444	0.748 ± 0.056010	0.17682 ± 0.023749	0.699 ± 0.078810	0.496 ± 0.112021	0.5515 ± 0.073516	0.549 ± 0.120686	0.521 ± 0.114834	0.744 ± 0.052804	0.805 ± 0.093522	0.799 ± 0.068746	0.799 ± 0.048182	0.628 ± 0.108139	0.868 ± 0.081453
roc_auc	0.810 ± 0.069001	0.760 ± 0.053614	0.17277 ± 0.026702	0.724 ± 0.070803	0.521 ± 0.107229	0.5548 ± 0.084624	0.546 ± 0.096793	0.533 ± 0.100962	0.771 ± 0.061954	0.775 ± 0.062307	0.802 ± 0.076719	0.817 ± 0.053991	0.689 ± 0.114755	0.832 ± 0.067929
