	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.837 ± 0.047414	0.775 ± 0.057360	0.16496 ± 0.022995	0.735 ± 0.075341	0.549 ± 0.114720	0.5413 ± 0.067764	0.586 ± 0.108221	0.567 ± 0.110946	0.769 ± 0.055723	0.817 ± 0.062582	0.832 ± 0.049514	0.834 ± 0.046031	0.672 ± 0.096047	0.877 ± 0.043122
precision_recall_auc	0.838 ± 0.033722	0.763 ± 0.041348	0.16799 ± 0.024417	0.712 ± 0.059492	0.526 ± 0.082696	0.6325 ± 0.124277	0.593 ± 0.070524	0.558 ± 0.076150	0.745 ± 0.040850	0.848 ± 0.042082	0.833 ± 0.035521	0.829 ± 0.036668	0.617 ± 0.080508	0.909 ± 0.030303
roc_auc	0.840 ± 0.030924	0.773 ± 0.050952	0.16338 ± 0.027755	0.729 ± 0.068359	0.545 ± 0.101904	0.5738 ± 0.106009	0.595 ± 0.087689	0.569 ± 0.094584	0.760 ± 0.050997	0.835 ± 0.044489	0.835 ± 0.032156	0.843 ± 0.039517	0.650 ± 0.090911	0.895 ± 0.030679
