	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.937 ± 0.015319	0.882 ± 0.023242	0.10815 ± 0.012550	0.869 ± 0.027189	0.765 ± 0.046484	0.3728 ± 0.029509	0.802 ± 0.059263	0.783 ± 0.052046	0.858 ± 0.018444	0.944 ± 0.052888	0.936 ± 0.015804	0.918 ± 0.016287	0.806 ± 0.029280	0.959 ± 0.039800
precision_recall_auc	0.937 ± 0.011455	0.875 ± 0.025147	0.10821 ± 0.005938	0.860 ± 0.028859	0.750 ± 0.050294	0.3760 ± 0.037939	0.786 ± 0.064797	0.768 ± 0.056826	0.853 ± 0.018302	0.933 ± 0.057895	0.936 ± 0.011764	0.919 ± 0.013625	0.800 ± 0.028689	0.950 ± 0.045201
roc_auc	0.927 ± 0.015756	0.845 ± 0.025219	0.11837 ± 0.008819	0.827 ± 0.031814	0.691 ± 0.050438	0.3988 ± 0.042230	0.705 ± 0.045449	0.698 ± 0.047221	0.846 ± 0.031342	0.859 ± 0.034590	0.925 ± 0.016182	0.911 ± 0.016921	0.800 ± 0.053672	0.891 ± 0.031782
