	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.889 ± 0.048175	0.797 ± 0.047515	0.13794 ± 0.025266	0.765 ± 0.067000	0.594 ± 0.095031	0.4710 ± 0.151573	0.624 ± 0.080808	0.609 ± 0.087345	0.795 ± 0.052019	0.829 ± 0.051944	0.884 ± 0.051511	0.894 ± 0.035193	0.717 ± 0.099553	0.877 ± 0.048152
precision_recall_auc	0.888 ± 0.035572	0.731 ± 0.065616	0.12814 ± 0.013474	0.634 ± 0.114764	0.462 ± 0.131231	0.4234 ± 0.093515	0.642 ± 0.095908	0.542 ± 0.113045	0.703 ± 0.054766	0.939 ± 0.065705	0.884 ± 0.038770	0.894 ± 0.022492	0.489 ± 0.127764	0.973 ± 0.031782
roc_auc	0.885 ± 0.040319	0.750 ± 0.046979	0.12583 ± 0.010987	0.673 ± 0.077620	0.501 ± 0.093958	0.4448 ± 0.131048	0.658 ± 0.077551	0.573 ± 0.084786	0.717 ± 0.038995	0.941 ± 0.052575	0.880 ± 0.045075	0.899 ± 0.019408	0.528 ± 0.087841	0.973 ± 0.023473
