	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.893 ± 0.035734	0.766 ± 0.060805	0.14163 ± 0.024745	0.722 ± 0.081763	0.532 ± 0.121610	0.4288 ± 0.071018	0.583 ± 0.132478	0.556 ± 0.125173	0.757 ± 0.051569	0.826 ± 0.098960	0.890 ± 0.037686	0.883 ± 0.027989	0.650 ± 0.098166	0.882 ± 0.074843
precision_recall_auc	0.911 ± 0.019257	0.779 ± 0.052637	0.12406 ± 0.018293	0.716 ± 0.082891	0.559 ± 0.105275	0.3987 ± 0.071923	0.715 ± 0.081583	0.631 ± 0.091737	0.740 ± 0.045806	0.974 ± 0.057162	0.908 ± 0.019877	0.891 ± 0.031384	0.572 ± 0.098166	0.986 ± 0.030679
roc_auc	0.906 ± 0.030276	0.760 ± 0.050357	0.12332 ± 0.025117	0.689 ± 0.075502	0.521 ± 0.100714	0.3888 ± 0.092330	0.686 ± 0.113292	0.597 ± 0.105236	0.723 ± 0.037138	0.963 ± 0.084369	0.903 ± 0.031449	0.899 ± 0.035213	0.539 ± 0.074305	0.982 ± 0.043913
