	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.826, 0.924]	[0.677, 0.843]	[0.10561, 0.18785]	[0.571, 0.824]	[0.354, 0.687]	[0.3519, 0.5511]	[0.407, 0.786]	[0.390, 0.724]	[0.667, 0.833]	[0.706, 1.000]	[0.820, 0.922]	[0.831, 0.914]	[0.444, 0.778]	[0.773, 1.000]
precision_recall_auc	[0.880, 0.941]	[0.694, 0.861]	[0.09851, 0.15185]	[0.560, 0.839]	[0.389, 0.722]	[0.3155, 0.5278]	[0.548, 0.815]	[0.504, 0.767]	[0.667, 0.815]	[0.833, 1.000]	[0.877, 0.939]	[0.843, 0.934]	[0.389, 0.722]	[0.909, 1.000]
roc_auc	[0.845, 0.944]	[0.672, 0.833]	[0.09646, 0.18167]	[0.538, 0.800]	[0.343, 0.667]	[0.3160, 0.6267]	[0.429, 0.786]	[0.395, 0.724]	[0.656, 0.786]	[0.750, 1.000]	[0.841, 0.943]	[0.813, 0.942]	[0.389, 0.667]	[0.864, 1.000]
