	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.933 ± 0.029096	0.856 ± 0.042347	0.09674 ± 0.022456	0.834 ± 0.050629	0.712 ± 0.084694	0.3298 ± 0.073225	0.779 ± 0.098181	0.745 ± 0.090644	0.820 ± 0.032019	0.960 ± 0.071877	0.932 ± 0.029893	0.910 ± 0.034854	0.739 ± 0.045737	0.973 ± 0.048862
precision_recall_auc	0.924 ± 0.011626	0.737 ± 0.046028	0.10829 ± 0.010504	0.639 ± 0.084268	0.473 ± 0.092057	0.3450 ± 0.023388	0.693 ± 0.043214	0.571 ± 0.070799	0.702 ± 0.038670	0.991 ± 0.028748	0.922 ± 0.011960	0.906 ± 0.013885	0.478 ± 0.095150	0.995 ± 0.014374
roc_auc	0.925 ± 0.014462	0.742 ± 0.052573	0.10817 ± 0.014777	0.648 ± 0.098860	0.484 ± 0.105147	0.3425 ± 0.032436	0.698 ± 0.047677	0.579 ± 0.081650	0.707 ± 0.042438	0.991 ± 0.028748	0.923 ± 0.014905	0.915 ± 0.017088	0.489 ± 0.107344	0.995 ± 0.014374
