	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.925 ± 0.022180	0.853 ± 0.032762	0.10314 ± 0.014506	0.833 ± 0.039173	0.707 ± 0.065525	0.3409 ± 0.048578	0.753 ± 0.083649	0.729 ± 0.073598	0.829 ± 0.023195	0.924 ± 0.070678	0.923 ± 0.022792	0.907 ± 0.029135	0.761 ± 0.037497	0.945 ± 0.051604
precision_recall_auc	0.917 ± 0.017273	0.762 ± 0.063157	0.11385 ± 0.011760	0.682 ± 0.108406	0.524 ± 0.126314	0.3595 ± 0.033757	0.708 ± 0.063776	0.607 ± 0.098261	0.726 ± 0.055952	0.983 ± 0.036777	0.915 ± 0.017652	0.896 ± 0.026512	0.533 ± 0.128834	0.991 ± 0.019165
roc_auc	0.919 ± 0.017266	0.751 ± 0.052422	0.11347 ± 0.013721	0.666 ± 0.092474	0.502 ± 0.104843	0.3560 ± 0.036231	0.697 ± 0.056253	0.590 ± 0.082143	0.715 ± 0.045421	0.982 ± 0.038331	0.917 ± 0.017667	0.908 ± 0.027669	0.511 ± 0.107344	0.991 ± 0.019165
