	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.874 ± 0.028649	0.789 ± 0.021368	0.14211 ± 0.015308	0.763 ± 0.023042	0.579 ± 0.042736	0.4417 ± 0.046331	0.594 ± 0.051547	0.586 ± 0.046710	0.795 ± 0.018231	0.798 ± 0.047377	0.872 ± 0.030376	0.876 ± 0.031407	0.733 ± 0.035136	0.845 ± 0.048862
precision_recall_auc	0.881 ± 0.019737	0.803 ± 0.027365	0.13977 ± 0.012336	0.781 ± 0.028417	0.607 ± 0.054731	0.5114 ± 0.279021	0.616 ± 0.062297	0.611 ± 0.058284	0.812 ± 0.018952	0.804 ± 0.050285	0.878 ± 0.021143	0.884 ± 0.023958	0.761 ± 0.026836	0.845 ± 0.048862
roc_auc	0.888 ± 0.028497	0.810 ± 0.037584	0.13692 ± 0.015352	0.787 ± 0.041890	0.620 ± 0.075168	0.4252 ± 0.048216	0.632 ± 0.077991	0.626 ± 0.076364	0.815 ± 0.033270	0.817 ± 0.051324	0.885 ± 0.029787	0.892 ± 0.028621	0.761 ± 0.045737	0.859 ± 0.045201
