	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.891, 0.918]	[0.821, 0.871]	[0.10741, 0.12861]	[0.800, 0.857]	[0.641, 0.742]	[0.3605, 0.4283]	[0.650, 0.752]	[0.646, 0.747]	[0.826, 0.870]	[0.824, 0.882]	[0.888, 0.917]	[0.884, 0.909]	[0.778, 0.833]	[0.864, 0.909]
precision_recall_auc	[0.836, 0.945]	[0.710, 0.894]	[0.10280, 0.13525]	[0.645, 0.882]	[0.419, 0.788]	[0.3293, 0.4495]	[0.473, 0.812]	[0.445, 0.800]	[0.704, 0.875]	[0.765, 0.938]	[0.830, 0.944]	[0.856, 0.947]	[0.556, 0.833]	[0.818, 0.955]
roc_auc	[0.865, 0.945]	[0.765, 0.894]	[0.09472, 0.14077]	[0.727, 0.882]	[0.530, 0.788]	[0.3143, 0.4601]	[0.560, 0.812]	[0.545, 0.800]	[0.760, 0.875]	[0.789, 0.938]	[0.860, 0.944]	[0.879, 0.949]	[0.667, 0.833]	[0.818, 0.955]
