	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.827 ± 0.049115	0.729 ± 0.042101	0.16744 ± 0.017681	0.706 ± 0.045302	0.459 ± 0.084202	0.4978 ± 0.045915	0.457 ± 0.084300	0.458 ± 0.084230	0.765 ± 0.039447	0.693 ± 0.049232	0.823 ± 0.050926	0.832 ± 0.039429	0.722 ± 0.052378	0.736 ± 0.051604
precision_recall_auc	0.830 ± 0.056220	0.740 ± 0.053764	0.16540 ± 0.014636	0.720 ± 0.059678	0.481 ± 0.107528	0.4955 ± 0.039950	0.479 ± 0.106753	0.480 ± 0.107134	0.780 ± 0.054760	0.699 ± 0.058681	0.826 ± 0.056729	0.838 ± 0.035481	0.744 ± 0.074994	0.736 ± 0.059844
roc_auc	0.827 ± 0.030983	0.756 ± 0.029188	0.16958 ± 0.017092	0.738 ± 0.028289	0.512 ± 0.058376	0.5048 ± 0.046917	0.510 ± 0.057862	0.511 ± 0.058110	0.796 ± 0.025354	0.713 ± 0.040716	0.822 ± 0.032344	0.830 ± 0.032671	0.767 ± 0.035136	0.745 ± 0.053354
