	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.882 ± 0.041561	0.809 ± 0.048205	0.14011 ± 0.025558	0.783 ± 0.057525	0.617 ± 0.096410	0.4546 ± 0.097320	0.638 ± 0.099137	0.627 ± 0.097248	0.808 ± 0.044956	0.830 ± 0.066919	0.879 ± 0.043415	0.869 ± 0.040225	0.744 ± 0.070273	0.873 ± 0.055876
precision_recall_auc	0.893 ± 0.027339	0.801 ± 0.051327	0.13539 ± 0.021167	0.774 ± 0.065992	0.603 ± 0.102654	0.4256 ± 0.061084	0.620 ± 0.093505	0.611 ± 0.097975	0.804 ± 0.050983	0.816 ± 0.051139	0.890 ± 0.028197	0.890 ± 0.027126	0.739 ± 0.087057	0.864 ± 0.042855
roc_auc	0.895 ± 0.023885	0.822 ± 0.018520	0.13300 ± 0.016220	0.801 ± 0.021326	0.645 ± 0.037041	0.4373 ± 0.085923	0.658 ± 0.039000	0.651 ± 0.037620	0.824 ± 0.019482	0.833 ± 0.030710	0.892 ± 0.024414	0.887 ± 0.035297	0.772 ± 0.031536	0.873 ± 0.028748
