	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.927 ± 0.017416	0.843 ± 0.035072	0.10781 ± 0.015726	0.824 ± 0.037682	0.687 ± 0.070144	0.3686 ± 0.043563	0.713 ± 0.083287	0.700 ± 0.076455	0.833 ± 0.020264	0.880 ± 0.068116	0.926 ± 0.017770	0.907 ± 0.022991	0.778 ± 0.026189	0.909 ± 0.060606
precision_recall_auc	0.907 ± 0.023398	0.813 ± 0.060201	0.13141 ± 0.024721	0.780 ± 0.087174	0.627 ± 0.120402	0.4299 ± 0.088627	0.674 ± 0.090826	0.649 ± 0.101755	0.805 ± 0.065686	0.869 ± 0.069034	0.905 ± 0.023967	0.892 ± 0.029493	0.722 ± 0.130946	0.905 ± 0.054419
roc_auc	0.907 ± 0.026420	0.835 ± 0.034177	0.12690 ± 0.019517	0.810 ± 0.044895	0.669 ± 0.068353	0.4116 ± 0.079204	0.707 ± 0.062430	0.688 ± 0.061748	0.824 ± 0.044763	0.884 ± 0.060460	0.905 ± 0.027178	0.899 ± 0.028729	0.756 ± 0.083641	0.914 ± 0.050023
