	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.939 ± 0.009068	0.892 ± 0.036649	0.09191 ± 0.011374	0.879 ± 0.044025	0.784 ± 0.073297	0.3292 ± 0.028410	0.827 ± 0.071239	0.805 ± 0.071152	0.864 ± 0.037751	0.963 ± 0.051772	0.938 ± 0.009277	0.917 ± 0.013205	0.811 ± 0.059720	0.973 ± 0.038331
precision_recall_auc	0.915 ± 0.015614	0.822 ± 0.056417	0.12295 ± 0.021117	0.789 ± 0.084585	0.645 ± 0.112834	0.3954 ± 0.056988	0.701 ± 0.071071	0.671 ± 0.088961	0.809 ± 0.064079	0.892 ± 0.058797	0.913 ± 0.016053	0.899 ± 0.017325	0.722 ± 0.130946	0.923 ± 0.048152
roc_auc	0.910 ± 0.027132	0.830 ± 0.051316	0.12706 ± 0.027754	0.803 ± 0.070913	0.659 ± 0.102631	0.4019 ± 0.079495	0.696 ± 0.086469	0.677 ± 0.092715	0.821 ± 0.055823	0.876 ± 0.063385	0.908 ± 0.027871	0.901 ± 0.028140	0.750 ± 0.105572	0.909 ± 0.052486
