	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.599, 0.835]	[0.641, 0.770]	[0.17348, 0.24625]	[0.588, 0.743]	[0.283, 0.540]	[0.5502, 0.7580]	[0.292, 0.587]	[0.287, 0.553]	[0.667, 0.783]	[0.625, 0.846]	[0.566, 0.831]	[0.679, 0.801]	[0.556, 0.722]	[0.682, 0.909]
precision_recall_auc	[0.615, 0.816]	[0.561, 0.710]	[0.18285, 0.23809]	[0.273, 0.645]	[0.121, 0.419]	[0.5637, 0.7635]	[0.190, 0.595]	[0.175, 0.445]	[0.583, 0.704]	[0.583, 1.000]	[0.583, 0.811]	[0.684, 0.809]	[0.167, 0.556]	[0.773, 1.000]
roc_auc	[0.623, 0.837]	[0.566, 0.727]	[0.17439, 0.22780]	[0.333, 0.645]	[0.131, 0.455]	[0.5599, 0.7781]	[0.255, 0.600]	[0.183, 0.522]	[0.588, 0.704]	[0.625, 0.900]	[0.590, 0.833]	[0.679, 0.806]	[0.222, 0.556]	[0.727, 0.955]
