	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.616 ± 0.052241	0.633 ± 0.041899	0.24582 ± 0.017937	0.563 ± 0.073016	0.267 ± 0.083797	0.7848 ± 0.075933	0.283 ± 0.075816	0.275 ± 0.079938	0.658 ± 0.040166	0.625 ± 0.037948	0.593 ± 0.060653	0.669 ± 0.036279	0.517 ± 0.098166	0.750 ± 0.032141
precision_recall_auc	0.605 ± 0.078488	0.540 ± 0.061968	0.26034 ± 0.030422	0.320 ± 0.148529	0.080 ± 0.123936	0.8460 ± 0.124822	0.094 ± 0.188967	0.088 ± 0.150420	0.577 ± 0.040642	0.517 ± 0.150517	0.584 ± 0.083916	0.664 ± 0.057962	0.239 ± 0.128434	0.841 ± 0.044174
roc_auc	0.574 ± 0.057300	0.553 ± 0.078802	0.26376 ± 0.027634	0.399 ± 0.158838	0.106 ± 0.157603	0.8726 ± 0.118258	0.116 ± 0.206905	0.111 ± 0.178503	0.591 ± 0.056918	0.525 ± 0.154390	0.548 ± 0.058348	0.648 ± 0.050154	0.333 ± 0.161441	0.773 ± 0.074227
