	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.928 ± 0.011715	0.858 ± 0.036287	0.10705 ± 0.011775	0.840 ± 0.040879	0.715 ± 0.072574	0.3625 ± 0.026216	0.747 ± 0.085041	0.731 ± 0.078533	0.840 ± 0.024235	0.907 ± 0.065866	0.927 ± 0.011942	0.909 ± 0.016322	0.783 ± 0.031536	0.932 ± 0.053569
precision_recall_auc	0.904 ± 0.040934	0.751 ± 0.077890	0.12916 ± 0.026499	0.675 ± 0.132196	0.502 ± 0.155780	0.4266 ± 0.088700	0.628 ± 0.114594	0.558 ± 0.130351	0.730 ± 0.070282	0.897 ± 0.088115	0.901 ± 0.042195	0.883 ± 0.045327	0.561 ± 0.162394	0.941 ± 0.052705
roc_auc	0.913 ± 0.020054	0.776 ± 0.073643	0.12399 ± 0.016925	0.721 ± 0.112562	0.552 ± 0.147286	0.4109 ± 0.061143	0.646 ± 0.136634	0.596 ± 0.141720	0.750 ± 0.059816	0.895 ± 0.089208	0.911 ± 0.020526	0.898 ± 0.028366	0.611 ± 0.122838	0.941 ± 0.056894
