	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.899 ± 0.032562	0.855 ± 0.015621	0.12397 ± 0.013679	0.842 ± 0.016819	0.710 ± 0.031242	0.4275 ± 0.051504	0.708 ± 0.032202	0.709 ± 0.031621	0.879 ± 0.020331	0.829 ± 0.026894	0.895 ± 0.034835	0.895 ± 0.021827	0.856 ± 0.028689	0.855 ± 0.028748
precision_recall_auc	0.896 ± 0.032714	0.767 ± 0.068291	0.13446 ± 0.020116	0.704 ± 0.118981	0.534 ± 0.136583	0.4347 ± 0.067133	0.632 ± 0.080389	0.578 ± 0.102835	0.752 ± 0.073534	0.880 ± 0.074065	0.893 ± 0.034532	0.892 ± 0.026011	0.611 ± 0.167692	0.923 ± 0.048152
roc_auc	0.902 ± 0.018917	0.791 ± 0.071707	0.12773 ± 0.009029	0.745 ± 0.113756	0.581 ± 0.143413	0.4198 ± 0.040767	0.643 ± 0.107577	0.610 ± 0.125743	0.780 ± 0.073816	0.863 ± 0.068466	0.899 ± 0.019953	0.899 ± 0.014158	0.672 ± 0.153715	0.909 ± 0.060606
