	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.846, 0.945]	[0.826, 0.876]	[0.10422, 0.14553]	[0.811, 0.865]	[0.652, 0.753]	[0.3426, 0.5023]	[0.647, 0.752]	[0.649, 0.750]	[0.857, 0.905]	[0.789, 0.882]	[0.839, 0.944]	[0.848, 0.927]	[0.833, 0.889]	[0.818, 0.909]
precision_recall_auc	[0.817, 0.936]	[0.667, 0.848]	[0.11073, 0.17751]	[0.500, 0.833]	[0.333, 0.697]	[0.3554, 0.5685]	[0.467, 0.708]	[0.406, 0.698]	[0.647, 0.864]	[0.786, 1.000]	[0.809, 0.935]	[0.836, 0.927]	[0.333, 0.833]	[0.864, 1.000]
roc_auc	[0.863, 0.929]	[0.644, 0.917]	[0.10888, 0.13980]	[0.480, 0.909]	[0.288, 0.833]	[0.3665, 0.4831]	[0.494, 0.880]	[0.377, 0.856]	[0.636, 0.880]	[0.765, 1.000]	[0.857, 0.928]	[0.879, 0.919]	[0.333, 0.833]	[0.818, 1.000]
