	params	logisticregression__C	logisticregression__l1_ratio	iteration0_mcc	iteration0_precision_recall_auc	iteration0_roc_auc	iteration1_mcc	iteration1_precision_recall_auc	iteration1_roc_auc	iteration2_mcc	iteration2_precision_recall_auc	iteration2_roc_auc	iteration3_mcc	iteration3_precision_recall_auc	iteration3_roc_auc	iteration4_mcc	iteration4_precision_recall_auc	iteration4_roc_auc	iteration5_mcc	iteration5_precision_recall_auc	iteration5_roc_auc	iteration6_mcc	iteration6_precision_recall_auc	iteration6_roc_auc	iteration7_mcc	iteration7_precision_recall_auc	iteration7_roc_auc	iteration8_mcc	iteration8_precision_recall_auc	iteration8_roc_auc	iteration9_mcc	iteration9_precision_recall_auc	iteration9_roc_auc	mean_mcc	std_mcc	mean_precision_recall_auc	std_precision_recall_auc	mean_roc_auc	std_roc_auc
38	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 0.5}	0.1	0.5	0.6975184488828855	0.902262506863172	0.9015151515151516	0.6487491201346025	0.8960762927150012	0.8762626262626263	0.6975184488828855	0.9448986039299339	0.946969696969697	0.6975184488828855	0.878950373580427	0.9015151515151515	0.6975184488828855	0.9333457559812051	0.9343434343434343	0.7525489793561388	0.9272409767934066	0.9393939393939394	0.6975184488828855	0.8928498483899093	0.8813131313131313	0.8000946913656627	0.9324093321819295	0.9419191919191919	0.6975184488828855	0.9305202389542476	0.9343434343434343	0.6975184488828855	0.9431186314711466	0.9545454545454546	0.7084021933036603	0.040475140939214935	0.9181672560860378	0.023393244493466612	0.9212121212121213	0.028415792949322574
39	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 0.6}	0.1	0.6	0.6975184488828855	0.8945687436234318	0.8939393939393939	0.6487491201346025	0.8936398551041906	0.8712121212121212	0.6975184488828855	0.9448986039299339	0.946969696969697	0.6975184488828855	0.8635882262754244	0.8838383838383836	0.7525489793561388	0.9326180143672405	0.9318181818181818	0.7525489793561388	0.9219230982146585	0.9318181818181819	0.6455022270395531	0.8958940423823792	0.8863636363636364	0.8000946913656627	0.9377272107606776	0.9494949494949495	0.6487491201346025	0.9374053104045363	0.9419191919191919	0.6975184488828855	0.9447180752883068	0.952020202020202	0.7038266912918241	0.05125453590257214	0.916698118035078	0.02790261308092895	0.918939393939394	0.031392905514770364
40	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 0.7}	0.1	0.7	0.6975184488828855	0.8848687082617814	0.8661616161616161	0.6487491201346025	0.8843921917385187	0.8636363636363636	0.7525489793561388	0.9506886472199771	0.952020202020202	0.6487491201346025	0.8564482257875146	0.8661616161616161	0.7525489793561388	0.9168256019813357	0.9141414141414141	0.7525489793561388	0.9009991565064029	0.909090909090909	0.6455022270395531	0.8846406468138495	0.8838383838383838	0.7525489793561388	0.9318630132298134	0.946969696969697	0.7058891543857989	0.9402415113561187	0.946969696969697	0.6975184488828855	0.9297972821438295	0.9368686868686869	0.7054122436884883	0.04597459210250873	0.9080764985039143	0.030420890444864398	0.9085858585858586	0.03635740063755716
41	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 0.8}	0.1	0.8	0.6487491201346025	0.8634612026370162	0.8484848484848485	0.6487491201346025	0.8662636121140386	0.8383838383838383	0.7525489793561388	0.9512970319225087	0.9545454545454545	0.6005325641789633	0.7979920236803129	0.8131313131313131	0.659832884433199	0.9076038999829323	0.898989898989899	0.7058891543857989	0.8826949925842518	0.8737373737373737	0.6455022270395531	0.8259946773197471	0.8737373737373737	0.7525489793561388	0.923409124794041	0.9419191919191919	0.7671227843410362	0.9298175819212999	0.9267676767676768	0.6975184488828855	0.9087319288885785	0.904040404040404	0.6878994262242919	0.05611034823563909	0.8857266075844727	0.04809751119194695	0.8873737373737374	0.04624576366748824
42	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 0.9}	0.1	0.9	0.5525429845253618	0.8506454941459559	0.8358585858585859	0.5525429845253618	0.8405120770897867	0.797979797979798	0.8112457445926347	0.9421629743960027	0.9419191919191919	0.4923659639173309	0.764855061246555	0.7676767676767677	0.6005325641789633	0.8776394631770823	0.861111111111111	0.659832884433199	0.8780093960201487	0.861111111111111	0.5949422064001082	0.7918099615426455	0.8686868686868687	0.7525489793561388	0.9277862906262029	0.9419191919191919	0.7671227843410362	0.9213802176769379	0.9015151515151515	0.659832884433199	0.8859193935566934	0.8787878787878789	0.6443509980703335	0.10510899413757342	0.8680720329478012	0.05767603018806922	0.8656565656565656	0.05598497441194901
43	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 1.0}	0.1	1.0	0.5525429845253618	0.7367041708252068	0.7803030303030303	0.5222329678670935	0.8179471559555712	0.7727272727272726	0.7671227843410362	0.9399582248017406	0.9318181818181819	0.44114940169152966	0.7477120222063982	0.7424242424242424	0.4923659639173309	0.7758401973950928	0.7676767676767677	0.6140882486291178	0.8690911198343552	0.8409090909090908	0.4452530846175245	0.7218482561916298	0.8383838383838383	0.659832884433199	0.9389528439121262	0.9368686868686869	0.7671227843410362	0.9043032160181921	0.8737373737373737	0.659832884433199	0.8608080718593172	0.8459595959595959	0.5921543988796429	0.12095363120834011	0.831316527899963	0.08312854823206779	0.833080808080808	0.06778524983860314
44	{'logisticregression__C': 1.0, 'logisticregression__l1_ratio': 0.0}	1.0	0.0	0.5484315777870906	0.8950633233556575	0.8813131313131313	0.5438483330175762	0.8673225577035347	0.8636363636363636	0.502518907629606	0.834943094918543	0.861111111111111	0.494949494949495	0.8677897664113292	0.8762626262626263	0.5959595959595959	0.8747752386410387	0.8888888888888888	0.502518907629606	0.8668194896945542	0.8737373737373737	0.5438483330175762	0.8715009626669639	0.8611111111111112	0.494949494949495	0.8664612278596955	0.8560606060606061	0.5484315777870906	0.8665513344951935	0.8813131313131313	0.494949494949495	0.8027371996141113	0.8282828282828283	0.5270405717676627	0.034192461006827546	0.8613964195360623	0.025194502464448418	0.8671717171717171	0.017381696295138443
45	{'logisticregression__C': 1.0, 'logisticregression__l1_ratio': 0.1}	1.0	0.1	0.6455022270395531	0.9079325731547319	0.904040404040404	0.74715612106153	0.892939996943265	0.8914141414141414	0.5959595959595959	0.8848042289635858	0.904040404040404	0.6030226891555273	0.896454342942346	0.9116161616161615	0.6455022270395531	0.9040891991994934	0.9116161616161615	0.696969696969697	0.9144425037249582	0.9166666666666667	0.74715612106153	0.8950205427626161	0.8762626262626263	0.696969696969697	0.9175230055660712	0.9116161616161615	0.6455022270395531	0.9001767210926138	0.9166666666666665	0.5959595959595959	0.8788007396521891	0.9040404040404041	0.6619700198255833	0.05770268913118998	0.899218385400187	0.012277989971111352	0.9047979797979799	0.012544629485024645
46	{'logisticregression__C': 1.0, 'logisticregression__l1_ratio': 0.2}	1.0	0.2	0.74715612106153	0.9292881229427663	0.9292929292929293	0.74715612106153	0.9017934737231597	0.9015151515151515	0.696969696969697	0.9259126612115742	0.9343434343434344	0.6490612250874742	0.9384876345474171	0.946969696969697	0.74715612106153	0.9299589917792234	0.9368686868686869	0.74715612106153	0.9309953771203137	0.9343434343434343	0.74715612106153	0.9018329700124832	0.8939393939393938	0.74715612106153	0.9254903411625022	0.9217171717171717	0.6975184488828855	0.9150651351476946	0.9267676767676767	0.6975184488828855	0.9256875564809002	0.9393939393939394	0.7224004546192122	0.03486585812937971	0.9224512264128035	0.012344048323522726	0.9265151515151514	0.016769654258468717
47	{'logisticregression__C': 1.0, 'logisticregression__l1_ratio': 0.3}	1.0	0.3	0.74715612106153	0.9477792688390514	0.952020202020202	0.74715612106153	0.9119478083040176	0.9166666666666665	0.74715612106153	0.9349035797133625	0.941919191919192	0.8000946913656627	0.9384876345474171	0.946969696969697	0.74715612106153	0.9452458199026827	0.9494949494949495	0.8000946913656627	0.9364511719846389	0.9419191919191918	0.74715612106153	0.912028366189853	0.9065656565656566	0.74715612106153	0.928151542095117	0.9242424242424242	0.7525489793561388	0.9394001967095587	0.9444444444444444	0.74715612106153	0.940788276593062	0.9545454545454546	0.7582831209518175	0.02210069407329496	0.9335183664878761	0.012558661045071	0.9378787878787879	0.016287389390502147
