	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.946 ± 0.014228	0.884 ± 0.027323	0.08371 ± 0.008883	0.869 ± 0.033957	0.769 ± 0.054645	0.2882 ± 0.022345	0.832 ± 0.047970	0.800 ± 0.050742	0.846 ± 0.027718	0.986 ± 0.029135	0.945 ± 0.014487	0.929 ± 0.020620	0.778 ± 0.045361	0.991 ± 0.019165
precision_recall_auc	0.936 ± 0.005069	0.764 ± 0.051136	0.09997 ± 0.008366	0.685 ± 0.093070	0.528 ± 0.102272	0.3205 ± 0.022780	0.724 ± 0.041918	0.617 ± 0.079353	0.724 ± 0.041918	1.000 ± 0.000000	0.935 ± 0.005179	0.924 ± 0.009508	0.528 ± 0.102272	1.000 ± 0.000000
roc_auc	0.927 ± 0.015123	0.807 ± 0.057587	0.10982 ± 0.015374	0.759 ± 0.082582	0.614 ± 0.115174	0.3484 ± 0.045647	0.744 ± 0.081657	0.675 ± 0.096819	0.768 ± 0.056859	0.977 ± 0.051919	0.926 ± 0.015464	0.919 ± 0.020926	0.628 ± 0.111265	0.986 ± 0.030679
