	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.930 ± 0.013388	0.880 ± 0.011736	0.09378 ± 0.006459	0.864 ± 0.013692	0.760 ± 0.023473	0.3097 ± 0.019637	0.817 ± 0.037604	0.788 ± 0.030311	0.844 ± 0.003178	0.973 ± 0.034427	0.928 ± 0.013539	0.909 ± 0.024965	0.778 ± 0.000000	0.982 ± 0.023473
precision_recall_auc	0.922 ± 0.011323	0.751 ± 0.052699	0.11305 ± 0.007809	0.663 ± 0.095509	0.501 ± 0.105398	0.3536 ± 0.025299	0.705 ± 0.044980	0.593 ± 0.080124	0.714 ± 0.044728	0.992 ± 0.026352	0.921 ± 0.011448	0.903 ± 0.023963	0.506 ± 0.109400	0.995 ± 0.014374
roc_auc	0.920 ± 0.015276	0.797 ± 0.055838	0.11875 ± 0.014247	0.746 ± 0.081738	0.594 ± 0.111676	0.3667 ± 0.039742	0.718 ± 0.087664	0.652 ± 0.097963	0.760 ± 0.051720	0.959 ± 0.056854	0.919 ± 0.015625	0.911 ± 0.019676	0.617 ± 0.102940	0.977 ± 0.032141
