	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.924, 0.970]	[0.838, 0.917]	[0.07116, 0.10204]	[0.813, 0.909]	[0.677, 0.833]	[0.2522, 0.3307]	[0.736, 0.880]	[0.706, 0.856]	[0.808, 0.880]	[0.929, 1.000]	[0.922, 0.969]	[0.902, 0.967]	[0.722, 0.833]	[0.955, 1.000]
precision_recall_auc	[0.931, 0.946]	[0.667, 0.806]	[0.08793, 0.11086]	[0.500, 0.759]	[0.333, 0.611]	[0.2856, 0.3472]	[0.647, 0.759]	[0.464, 0.681]	[0.647, 0.759]	[1.000, 1.000]	[0.929, 0.945]	[0.909, 0.934]	[0.333, 0.611]	[1.000, 1.000]
roc_auc	[0.897, 0.950]	[0.750, 0.917]	[0.08954, 0.13685]	[0.667, 0.909]	[0.500, 0.833]	[0.3009, 0.4435]	[0.587, 0.880]	[0.553, 0.856]	[0.710, 0.880]	[0.846, 1.000]	[0.894, 0.949]	[0.869, 0.947]	[0.500, 0.833]	[0.909, 1.000]
