	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.928 ± 0.021576	0.851 ± 0.023236	0.10848 ± 0.009846	0.834 ± 0.026364	0.702 ± 0.046472	0.3563 ± 0.046735	0.711 ± 0.046996	0.707 ± 0.046664	0.852 ± 0.021187	0.859 ± 0.028705	0.926 ± 0.022273	0.914 ± 0.024147	0.811 ± 0.028689	0.891 ± 0.023473
precision_recall_auc	0.916 ± 0.011670	0.727 ± 0.067691	0.11680 ± 0.008735	0.623 ± 0.118328	0.454 ± 0.135382	0.3692 ± 0.022266	0.657 ± 0.099315	0.544 ± 0.116157	0.698 ± 0.056066	0.958 ± 0.070285	0.914 ± 0.012211	0.904 ± 0.011480	0.472 ± 0.131599	0.982 ± 0.031782
roc_auc	0.926 ± 0.016598	0.790 ± 0.069376	0.11343 ± 0.013198	0.737 ± 0.109862	0.580 ± 0.138753	0.3567 ± 0.035253	0.687 ± 0.115748	0.631 ± 0.128519	0.758 ± 0.057928	0.930 ± 0.066852	0.924 ± 0.017177	0.915 ± 0.017463	0.617 ± 0.121293	0.964 ± 0.035855
