	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.915, 0.946]	[0.793, 0.889]	[0.08502, 0.12627]	[0.765, 0.875]	[0.586, 0.778]	[0.2941, 0.3828]	[0.604, 0.846]	[0.595, 0.811]	[0.792, 0.846]	[0.812, 1.000]	[0.913, 0.945]	[0.889, 0.942]	[0.722, 0.778]	[0.864, 1.000]
precision_recall_auc	[0.894, 0.949]	[0.639, 0.889]	[0.09052, 0.13441]	[0.435, 0.875]	[0.278, 0.778]	[0.3015, 0.4186]	[0.587, 0.846]	[0.418, 0.811]	[0.629, 0.846]	[0.846, 1.000]	[0.892, 0.948]	[0.859, 0.929]	[0.278, 0.778]	[0.909, 1.000]
roc_auc	[0.894, 0.944]	[0.699, 0.889]	[0.09137, 0.13316]	[0.593, 0.875]	[0.399, 0.778]	[0.3068, 0.4128]	[0.566, 0.846]	[0.475, 0.811]	[0.677, 0.846]	[0.846, 1.000]	[0.892, 0.942]	[0.859, 0.942]	[0.444, 0.778]	[0.909, 1.000]
