	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.936 ± 0.012178	0.859 ± 0.024679	0.09654 ± 0.015511	0.839 ± 0.029216	0.718 ± 0.049358	0.3205 ± 0.034197	0.780 ± 0.068145	0.748 ± 0.057557	0.826 ± 0.017358	0.955 ± 0.060964	0.935 ± 0.012505	0.919 ± 0.017769	0.750 ± 0.029280	0.968 ± 0.043122
precision_recall_auc	0.922 ± 0.011200	0.774 ± 0.082037	0.10732 ± 0.010994	0.699 ± 0.139097	0.547 ± 0.164074	0.3467 ± 0.021809	0.714 ± 0.096128	0.622 ± 0.133230	0.739 ± 0.073103	0.975 ± 0.056246	0.921 ± 0.011583	0.906 ± 0.013893	0.561 ± 0.162394	0.986 ± 0.030679
roc_auc	0.916 ± 0.011994	0.794 ± 0.071564	0.11231 ± 0.013879	0.737 ± 0.106885	0.587 ± 0.143128	0.3541 ± 0.031198	0.722 ± 0.104354	0.650 ± 0.123335	0.757 ± 0.066391	0.965 ± 0.059780	0.914 ± 0.012321	0.906 ± 0.019076	0.606 ± 0.132119	0.982 ± 0.031782
