	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.932 ± 0.010107	0.864 ± 0.031930	0.11338 ± 0.006995	0.846 ± 0.038013	0.728 ± 0.063860	0.3821 ± 0.017428	0.769 ± 0.073576	0.748 ± 0.068104	0.839 ± 0.025112	0.929 ± 0.055625	0.931 ± 0.010276	0.915 ± 0.016625	0.778 ± 0.037037	0.950 ± 0.039800
precision_recall_auc	0.936 ± 0.011363	0.878 ± 0.017013	0.11137 ± 0.006760	0.862 ± 0.020127	0.755 ± 0.034026	0.3811 ± 0.021638	0.811 ± 0.046634	0.783 ± 0.039006	0.843 ± 0.014825	0.968 ± 0.044879	0.935 ± 0.011541	0.917 ± 0.019805	0.778 ± 0.026189	0.977 ± 0.032141
roc_auc	0.928 ± 0.011093	0.847 ± 0.021067	0.11657 ± 0.007319	0.828 ± 0.023419	0.695 ± 0.042135	0.3911 ± 0.020885	0.726 ± 0.059573	0.710 ± 0.050366	0.832 ± 0.010521	0.894 ± 0.054672	0.927 ± 0.011270	0.912 ± 0.019113	0.772 ± 0.017568	0.923 ± 0.043122
