	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.874 ± 0.019675	0.802 ± 0.036812	0.14479 ± 0.010962	0.783 ± 0.041326	0.604 ± 0.073623	0.4718 ± 0.031058	0.603 ± 0.071681	0.603 ± 0.072583	0.829 ± 0.036842	0.774 ± 0.041826	0.870 ± 0.020700	0.866 ± 0.020851	0.794 ± 0.052705	0.809 ± 0.041770
precision_recall_auc	0.894 ± 0.017156	0.836 ± 0.022157	0.13504 ± 0.009371	0.820 ± 0.025365	0.672 ± 0.044315	0.4530 ± 0.034729	0.674 ± 0.041916	0.673 ± 0.042716	0.855 ± 0.028223	0.819 ± 0.029706	0.892 ± 0.018232	0.884 ± 0.017435	0.822 ± 0.043823	0.850 ± 0.030679
roc_auc	0.897 ± 0.023980	0.833 ± 0.017896	0.13341 ± 0.011680	0.816 ± 0.020636	0.667 ± 0.035792	0.4484 ± 0.042055	0.669 ± 0.034567	0.668 ± 0.034692	0.851 ± 0.022581	0.818 ± 0.029065	0.895 ± 0.025680	0.888 ± 0.020943	0.817 ± 0.037497	0.850 ± 0.030679
