	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.703 ± 0.056115	0.672 ± 0.041596	0.21066 ± 0.019615	0.686 ± 0.037487	0.343 ± 0.083193	0.6676 ± 0.060308	0.379 ± 0.092524	0.360 ± 0.086894	0.797 ± 0.067213	0.582 ± 0.034315	0.680 ± 0.065652	0.763 ± 0.036652	0.839 ± 0.066512	0.505 ± 0.069267
precision_recall_auc	0.735 ± 0.066003	0.686 ± 0.026492	0.20469 ± 0.018710	0.701 ± 0.020560	0.371 ± 0.052984	0.6445 ± 0.083839	0.414 ± 0.048623	0.392 ± 0.050036	0.824 ± 0.033592	0.590 ± 0.028011	0.717 ± 0.075893	0.782 ± 0.038995	0.867 ± 0.038845	0.505 ± 0.062287
roc_auc	0.715 ± 0.061922	0.709 ± 0.051590	0.20126 ± 0.021730	0.715 ± 0.042997	0.417 ± 0.103181	0.6470 ± 0.063252	0.440 ± 0.093645	0.428 ± 0.098157	0.818 ± 0.049622	0.622 ± 0.054589	0.694 ± 0.070219	0.781 ± 0.034620	0.844 ± 0.051052	0.573 ± 0.096305
