	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.730 ± 0.050400	0.760 ± 0.040137	0.18635 ± 0.019753	0.739 ± 0.043750	0.519 ± 0.080273	0.6393 ± 0.081044	0.518 ± 0.080283	0.519 ± 0.080258	0.794 ± 0.044586	0.724 ± 0.044242	0.709 ± 0.056395	0.795 ± 0.036826	0.756 ± 0.059720	0.764 ± 0.046945
precision_recall_auc	0.810 ± 0.055042	0.767 ± 0.042276	0.16232 ± 0.019992	0.741 ± 0.046940	0.533 ± 0.084551	0.5635 ± 0.085464	0.538 ± 0.085858	0.536 ± 0.085025	0.786 ± 0.039933	0.752 ± 0.054400	0.798 ± 0.063953	0.845 ± 0.028972	0.733 ± 0.057378	0.800 ± 0.053354
roc_auc	0.761 ± 0.052502	0.757 ± 0.030607	0.17440 ± 0.017680	0.736 ± 0.032268	0.514 ± 0.061213	0.5976 ± 0.067424	0.513 ± 0.061714	0.513 ± 0.061426	0.789 ± 0.027489	0.724 ± 0.041014	0.741 ± 0.060714	0.827 ± 0.024344	0.750 ± 0.039284	0.764 ± 0.046945
