	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.741 ± 0.050646	0.736 ± 0.039536	0.19179 ± 0.021441	0.720 ± 0.044340	0.471 ± 0.079073	0.6670 ± 0.099955	0.473 ± 0.078379	0.472 ± 0.078686	0.790 ± 0.049604	0.683 ± 0.047845	0.724 ± 0.056400	0.780 ± 0.034118	0.767 ± 0.077690	0.705 ± 0.068601
precision_recall_auc	0.765 ± 0.071141	0.784 ± 0.043300	0.17659 ± 0.023566	0.768 ± 0.042132	0.567 ± 0.086600	0.6299 ± 0.098891	0.567 ± 0.087024	0.567 ± 0.086741	0.821 ± 0.034638	0.746 ± 0.064064	0.751 ± 0.079873	0.801 ± 0.040587	0.794 ± 0.045737	0.773 ± 0.077258
roc_auc	0.747 ± 0.053756	0.765 ± 0.057115	0.18059 ± 0.025634	0.747 ± 0.056944	0.530 ± 0.114230	0.6433 ± 0.106071	0.532 ± 0.114687	0.531 ± 0.114331	0.800 ± 0.048958	0.732 ± 0.076844	0.728 ± 0.060939	0.792 ± 0.041430	0.767 ± 0.063072	0.764 ± 0.090403
