	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.903, 0.958]	[0.811, 0.894]	[0.09295, 0.12918]	[0.774, 0.882]	[0.621, 0.788]	[0.3670, 0.5587]	[0.650, 0.812]	[0.646, 0.800]	[0.778, 0.875]	[0.824, 0.938]	[0.900, 0.958]	[0.880, 0.937]	[0.667, 0.833]	[0.864, 0.955]
precision_recall_auc	[0.889, 0.959]	[0.798, 0.871]	[0.09312, 0.12565]	[0.778, 0.857]	[0.596, 0.742]	[0.3381, 0.4512]	[0.596, 0.773]	[0.596, 0.753]	[0.818, 0.870]	[0.778, 0.933]	[0.884, 0.958]	[0.891, 0.949]	[0.778, 0.833]	[0.818, 0.955]
roc_auc	[0.841, 0.954]	[0.798, 0.866]	[0.09671, 0.13479]	[0.778, 0.848]	[0.596, 0.732]	[0.3372, 0.4515]	[0.596, 0.773]	[0.596, 0.753]	[0.818, 0.864]	[0.750, 0.933]	[0.833, 0.953]	[0.886, 0.949]	[0.778, 0.833]	[0.773, 0.955]
