	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.928 ± 0.018385	0.842 ± 0.028377	0.11573 ± 0.011649	0.823 ± 0.034089	0.684 ± 0.056754	0.4161 ± 0.058406	0.702 ± 0.056013	0.693 ± 0.055272	0.839 ± 0.030217	0.863 ± 0.043670	0.926 ± 0.019041	0.914 ± 0.021004	0.789 ± 0.051052	0.895 ± 0.037421
precision_recall_auc	0.934 ± 0.021229	0.839 ± 0.027980	0.11005 ± 0.011082	0.821 ± 0.030362	0.677 ± 0.055960	0.3829 ± 0.037589	0.687 ± 0.063165	0.682 ± 0.059280	0.843 ± 0.021523	0.844 ± 0.049125	0.932 ± 0.022165	0.923 ± 0.021470	0.800 ± 0.028689	0.877 ± 0.043122
roc_auc	0.922 ± 0.035958	0.832 ± 0.026994	0.11530 ± 0.012312	0.814 ± 0.028121	0.664 ± 0.053988	0.3932 ± 0.038606	0.673 ± 0.066792	0.668 ± 0.060026	0.841 ± 0.018578	0.832 ± 0.060818	0.920 ± 0.038101	0.918 ± 0.024482	0.800 ± 0.028689	0.864 ± 0.056692
