	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.791 ± 0.069179	0.787 ± 0.047036	0.17304 ± 0.023737	0.778 ± 0.045031	0.574 ± 0.094071	0.5635 ± 0.116940	0.575 ± 0.093112	0.575 ± 0.093482	0.860 ± 0.050854	0.716 ± 0.055033	0.776 ± 0.077951	0.835 ± 0.054994	0.856 ± 0.053672	0.718 ± 0.070418
precision_recall_auc	0.796 ± 0.077160	0.771 ± 0.049539	0.16796 ± 0.024942	0.760 ± 0.050035	0.541 ± 0.099078	0.5326 ± 0.089249	0.539 ± 0.099802	0.540 ± 0.099414	0.836 ± 0.057101	0.703 ± 0.046323	0.782 ± 0.088512	0.838 ± 0.038644	0.828 ± 0.061139	0.714 ± 0.048152
roc_auc	0.795 ± 0.066088	0.793 ± 0.056947	0.15800 ± 0.029263	0.781 ± 0.057056	0.585 ± 0.113894	0.5288 ± 0.109157	0.583 ± 0.111477	0.584 ± 0.112677	0.854 ± 0.060862	0.729 ± 0.055779	0.780 ± 0.074987	0.851 ± 0.043250	0.844 ± 0.068293	0.741 ± 0.064461
