	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.532, 0.812]	[0.634, 0.785]	[0.19030, 0.27184]	[0.634, 0.780]	[0.268, 0.571]	[0.6165, 0.9944]	[0.271, 0.578]	[0.269, 0.574]	[0.706, 0.882]	[0.565, 0.696]	[0.506, 0.807]	[0.629, 0.785]	[0.722, 0.889]	[0.500, 0.682]
precision_recall_auc	[0.616, 0.824]	[0.634, 0.785]	[0.17431, 0.26345]	[0.634, 0.780]	[0.268, 0.571]	[0.5887, 0.9554]	[0.271, 0.578]	[0.269, 0.574]	[0.706, 0.882]	[0.565, 0.696]	[0.597, 0.818]	[0.692, 0.831]	[0.722, 0.889]	[0.500, 0.682]
roc_auc	[0.603, 0.742]	[0.667, 0.785]	[0.18596, 0.23855]	[0.682, 0.780]	[0.333, 0.571]	[0.6518, 0.9527]	[0.363, 0.578]	[0.348, 0.574]	[0.778, 0.882]	[0.577, 0.714]	[0.570, 0.729]	[0.717, 0.806]	[0.778, 0.889]	[0.500, 0.727]
