	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.754 ± 0.056806	0.724 ± 0.032757	0.19147 ± 0.018983	0.709 ± 0.036504	0.447 ± 0.065514	0.6839 ± 0.144371	0.449 ± 0.065342	0.448 ± 0.065289	0.781 ± 0.042368	0.668 ± 0.042487	0.742 ± 0.063127	0.793 ± 0.026710	0.761 ± 0.069537	0.686 ± 0.065870
precision_recall_auc	0.800 ± 0.070637	0.770 ± 0.060036	0.16578 ± 0.023125	0.747 ± 0.068058	0.541 ± 0.120072	0.5868 ± 0.154494	0.546 ± 0.122890	0.543 ± 0.121281	0.797 ± 0.058415	0.749 ± 0.077100	0.785 ± 0.081988	0.846 ± 0.035189	0.750 ± 0.083846	0.791 ± 0.071710
roc_auc	0.807 ± 0.064560	0.769 ± 0.034854	0.16464 ± 0.022344	0.745 ± 0.033055	0.538 ± 0.069708	0.6288 ± 0.175256	0.547 ± 0.081912	0.543 ± 0.075396	0.787 ± 0.022365	0.761 ± 0.069904	0.792 ± 0.073725	0.847 ± 0.039540	0.733 ± 0.035136	0.805 ± 0.074381
