	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.641, 0.838]	[0.566, 0.735]	[0.19256, 0.25486]	[0.591, 0.732]	[0.131, 0.470]	[0.5967, 0.8605]	[0.143, 0.476]	[0.137, 0.473]	[0.643, 0.846]	[0.500, 0.652]	[0.622, 0.835]	[0.682, 0.833]	[0.722, 0.889]	[0.364, 0.636]
precision_recall_auc	[0.652, 0.875]	[0.662, 0.780]	[0.15773, 0.22476]	[0.667, 0.769]	[0.323, 0.561]	[0.4680, 0.7266]	[0.333, 0.556]	[0.328, 0.558]	[0.737, 0.867]	[0.577, 0.714]	[0.619, 0.872]	[0.745, 0.874]	[0.722, 0.889]	[0.500, 0.727]
roc_auc	[0.686, 0.857]	[0.644, 0.780]	[0.17061, 0.22333]	[0.667, 0.769]	[0.288, 0.561]	[0.5331, 0.7250]	[0.325, 0.556]	[0.306, 0.558]	[0.737, 0.857]	[0.552, 0.714]	[0.672, 0.853]	[0.740, 0.851]	[0.722, 0.889]	[0.409, 0.727]
