	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.744 ± 0.071496	0.651 ± 0.048531	0.22117 ± 0.023358	0.671 ± 0.041495	0.302 ± 0.097062	0.6964 ± 0.093509	0.339 ± 0.100536	0.320 ± 0.097978	0.776 ± 0.065476	0.563 ± 0.042463	0.733 ± 0.076659	0.763 ± 0.052635	0.833 ± 0.058561	0.468 ± 0.077406
precision_recall_auc	0.778 ± 0.074551	0.705 ± 0.040219	0.19482 ± 0.025589	0.708 ± 0.035545	0.410 ± 0.080437	0.5892 ± 0.086085	0.428 ± 0.076926	0.419 ± 0.078230	0.807 ± 0.046331	0.621 ± 0.044803	0.768 ± 0.082237	0.803 ± 0.048061	0.828 ± 0.055246	0.582 ± 0.079600
roc_auc	0.765 ± 0.060633	0.693 ± 0.044337	0.20343 ± 0.018538	0.701 ± 0.033584	0.387 ± 0.088674	0.6318 ± 0.064658	0.410 ± 0.074477	0.398 ± 0.081276	0.799 ± 0.034496	0.611 ± 0.055603	0.754 ± 0.065761	0.796 ± 0.035068	0.828 ± 0.048644	0.559 ± 0.107244
