	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.926 ± 0.015450	0.855 ± 0.033800	0.11146 ± 0.011718	0.837 ± 0.038884	0.709 ± 0.067601	0.3608 ± 0.043968	0.727 ± 0.071524	0.718 ± 0.069360	0.848 ± 0.028410	0.879 ± 0.047636	0.924 ± 0.015900	0.914 ± 0.019335	0.800 ± 0.038845	0.909 ± 0.037113
precision_recall_auc	0.920 ± 0.013422	0.714 ± 0.074422	0.11478 ± 0.009602	0.588 ± 0.143821	0.429 ± 0.148844	0.3614 ± 0.027598	0.678 ± 0.061318	0.535 ± 0.116298	0.687 ± 0.060694	0.991 ± 0.028748	0.918 ± 0.013988	0.916 ± 0.012210	0.433 ± 0.152258	0.995 ± 0.014374
roc_auc	0.919 ± 0.015721	0.708 ± 0.066512	0.11376 ± 0.008733	0.585 ± 0.129105	0.415 ± 0.133024	0.3597 ± 0.023854	0.640 ± 0.102094	0.512 ± 0.115572	0.683 ± 0.051654	0.958 ± 0.081453	0.916 ± 0.016336	0.917 ± 0.016366	0.433 ± 0.133024	0.982 ± 0.031782
