	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.930 ± 0.010741	0.856 ± 0.043421	0.09918 ± 0.010572	0.836 ± 0.051716	0.713 ± 0.086842	0.3228 ± 0.022993	0.775 ± 0.104446	0.743 ± 0.095126	0.822 ± 0.029500	0.953 ± 0.077300	0.929 ± 0.010919	0.915 ± 0.017457	0.744 ± 0.038845	0.968 ± 0.052705
precision_recall_auc	0.937 ± 0.010599	0.739 ± 0.061698	0.10268 ± 0.009495	0.638 ± 0.110217	0.478 ± 0.123395	0.3244 ± 0.024925	0.704 ± 0.052109	0.578 ± 0.095971	0.704 ± 0.052109	1.000 ± 0.000000	0.936 ± 0.010703	0.923 ± 0.022749	0.478 ± 0.123395	1.000 ± 0.000000
roc_auc	0.939 ± 0.013907	0.742 ± 0.045455	0.09975 ± 0.009764	0.647 ± 0.084696	0.483 ± 0.090911	0.3158 ± 0.025411	0.705 ± 0.036405	0.582 ± 0.070665	0.705 ± 0.036405	1.000 ± 0.000000	0.938 ± 0.014094	0.928 ± 0.026358	0.483 ± 0.090911	1.000 ± 0.000000
