	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.825, 0.910]	[0.742, 0.821]	[0.11648, 0.17642]	[0.706, 0.800]	[0.485, 0.641]	[0.4220, 0.5594]	[0.500, 0.701]	[0.492, 0.660]	[0.750, 0.850]	[0.750, 0.923]	[0.820, 0.908]	[0.806, 0.884]	[0.667, 0.833]	[0.773, 0.955]
precision_recall_auc	[0.860, 0.924]	[0.654, 0.843]	[0.11455, 0.16349]	[0.538, 0.824]	[0.308, 0.687]	[0.3678, 0.5171]	[0.347, 0.710]	[0.337, 0.698]	[0.655, 0.833]	[0.667, 1.000]	[0.856, 0.922]	[0.831, 0.912]	[0.389, 0.778]	[0.773, 1.000]
roc_auc	[0.847, 0.924]	[0.616, 0.838]	[0.10903, 0.15616]	[0.417, 0.813]	[0.232, 0.677]	[0.3673, 0.5200]	[0.445, 0.736]	[0.324, 0.706]	[0.618, 0.818]	[0.706, 0.929]	[0.840, 0.922]	[0.828, 0.917]	[0.278, 0.778]	[0.773, 0.955]
