	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.871 ± 0.023922	0.788 ± 0.025945	0.14714 ± 0.015299	0.758 ± 0.031326	0.576 ± 0.051889	0.4792 ± 0.041296	0.599 ± 0.060629	0.587 ± 0.055052	0.789 ± 0.030915	0.810 ± 0.053379	0.868 ± 0.025031	0.852 ± 0.022861	0.717 ± 0.055246	0.859 ± 0.050023
precision_recall_auc	0.888 ± 0.021599	0.738 ± 0.063520	0.13831 ± 0.016701	0.673 ± 0.092772	0.477 ± 0.127039	0.4415 ± 0.047578	0.564 ± 0.129853	0.518 ± 0.123769	0.725 ± 0.058597	0.840 ± 0.098696	0.885 ± 0.022400	0.869 ± 0.025125	0.572 ± 0.120157	0.905 ± 0.065870
roc_auc	0.883 ± 0.023738	0.738 ± 0.059048	0.14056 ± 0.017156	0.673 ± 0.106089	0.475 ± 0.118096	0.4484 ± 0.052287	0.550 ± 0.095712	0.509 ± 0.104778	0.730 ± 0.057144	0.819 ± 0.075840	0.879 ± 0.024767	0.871 ± 0.029008	0.589 ± 0.139074	0.886 ± 0.068601
