	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.892 ± 0.048924	0.838 ± 0.036088	0.12804 ± 0.019360	0.822 ± 0.043167	0.675 ± 0.072177	0.4475 ± 0.105321	0.674 ± 0.066749	0.675 ± 0.069454	0.866 ± 0.044965	0.808 ± 0.032811	0.887 ± 0.056130	0.898 ± 0.025427	0.839 ± 0.066512	0.836 ± 0.031782
precision_recall_auc	0.905 ± 0.021252	0.767 ± 0.091859	0.12884 ± 0.018340	0.703 ± 0.147544	0.535 ± 0.183717	0.4112 ± 0.048994	0.624 ± 0.142399	0.575 ± 0.160739	0.756 ± 0.089597	0.868 ± 0.094947	0.902 ± 0.022241	0.902 ± 0.018824	0.617 ± 0.191468	0.918 ± 0.067079
roc_auc	0.909 ± 0.018849	0.778 ± 0.100408	0.12480 ± 0.019930	0.709 ± 0.187153	0.556 ± 0.200816	0.3998 ± 0.060421	0.660 ± 0.119299	0.598 ± 0.162372	0.768 ± 0.094256	0.891 ± 0.096806	0.907 ± 0.019646	0.907 ± 0.020265	0.633 ± 0.220984	0.923 ± 0.071228
