	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.930 ± 0.026981	0.880 ± 0.031765	0.10110 ± 0.022880	0.865 ± 0.037821	0.759 ± 0.063531	0.3699 ± 0.070253	0.801 ± 0.071897	0.780 ± 0.066146	0.855 ± 0.032778	0.946 ± 0.064172	0.928 ± 0.027819	0.910 ± 0.025231	0.800 ± 0.053672	0.959 ± 0.050023
precision_recall_auc	0.922 ± 0.024745	0.775 ± 0.070360	0.11889 ± 0.023492	0.712 ± 0.114725	0.550 ± 0.140720	0.3803 ± 0.081776	0.676 ± 0.106270	0.607 ± 0.117959	0.751 ± 0.071111	0.925 ± 0.093078	0.921 ± 0.025468	0.912 ± 0.025710	0.600 ± 0.156698	0.950 ± 0.065870
roc_auc	0.926 ± 0.024287	0.764 ± 0.067888	0.11711 ± 0.021285	0.695 ± 0.118909	0.528 ± 0.135775	0.3673 ± 0.064676	0.660 ± 0.096073	0.587 ± 0.109864	0.739 ± 0.061502	0.921 ± 0.087521	0.924 ± 0.024961	0.919 ± 0.025544	0.578 ± 0.148610	0.950 ± 0.058486
